Dave Borowitz	2012-12-27	2012-12-27	true	 1	5	1
Colby Ranger	2012-12-27	2012-12-27	true	 1	3	0
Gerrit Code Review @ Eclipse.org	2012-12-27	2012-12-27	false	0	0	0
Colby Ranger	2012-12-27	2012-12-27	true	 1	24	0
Gerrit Code Review @ Eclipse.org	2012-12-27	2012-08-19	true	 1	1	57
Gerrit Code Review @ Eclipse.org	2012-12-27	2012-12-15	true	 4	4	0
Gerrit Code Review @ Eclipse.org	2012-12-27	2012-12-15	true	 54	116	98
Gerrit Code Review @ Eclipse.org	2012-12-27	2012-12-15	true	 13	51	33
Robin Rosenberg	2012-12-27	2012-11-27	true	 1	8	3
Robin Rosenberg	2012-12-27	2012-11-25	true	 259	1404	1329
Tomasz Zarna	2012-12-22	2012-12-22	true	 1	1	0
Matthias Sohn	2012-12-21	2012-12-21	true	 43	238	238
Matthias Sohn	2012-12-21	2012-12-21	true	0	0	0
Matthias Sohn	2012-12-21	2012-12-21	true	 43	53	53
Matthias Sohn	2012-12-20	2012-12-20	true	 43	53	53
Robin Rosenberg	2012-12-16	2012-12-16	true	0	0	0
Matthias Sohn	2012-12-16	2012-09-29	true	 14	487	3
Gerrit Code Review @ Eclipse.org	2012-12-15	2012-12-15	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-12-15	2012-12-15	false	0	0	0
Robin Rosenberg	2012-12-15	2012-12-15	true	0	0	0
Robin Rosenberg	2012-12-15	2012-12-15	true	 3	150	1
Matthias Sohn	2012-12-12	2012-12-12	true	 1	3	3
Matthias Sohn	2012-12-12	2012-12-12	true	 1	8	7
Matthias Sohn	2012-12-12	2012-12-07	true	 1	0	5
Shawn Pearce	2012-12-07	2012-12-07	true	 1	1	1
Gerrit Code Review @ Eclipse.org	2012-12-05	2012-12-05	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-12-05	2012-12-05	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-12-05	2012-12-05	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-12-05	2012-12-04	true	 3	7	1
Jonathan Nieder	2012-12-04	2012-12-03	true	 4	199	9
Jonathan Nieder	2012-12-04	2012-12-03	true	 4	66	19
Jonathan Nieder	2012-12-04	2012-12-03	true	 2	84	4
Gerrit Code Review @ Eclipse.org	2012-12-04	2012-12-04	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-12-04	2012-12-04	false	0	0	0
Colby Ranger	2012-12-03	2012-12-03	true	 1	1	1
Jonathan Nieder	2012-12-03	2012-12-03	true	 4	20	6
Chris Aniszczyk	2012-12-03	2012-12-01	true	 1	11	2
Gerrit Code Review @ Eclipse.org	2012-12-03	2012-12-03	false	0	0	0
Chris Aniszczyk	2012-12-03	2012-12-03	true	 2	64	13
Chris Aniszczyk	2012-11-29	2012-11-28	true	 2	116	0
Jonathan Nieder	2012-11-28	2012-11-28	true	 2	2	1
Robin Rosenberg	2012-11-27	2012-11-27	true	 1	2	2
Gerrit Code Review @ Eclipse.org	2012-11-25	2012-11-25	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-11-25	2012-11-25	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-11-25	2012-11-25	false	0	0	0
Robin Rosenberg	2012-11-25	2012-11-25	true	 1	1	0
Robin Rosenberg	2012-11-25	2012-11-24	true	 1	1	1
Robin Rosenberg	2012-11-25	2012-11-24	true	 1	1	1
Robin Rosenberg	2012-11-25	2012-11-25	true	 1	1	1
Chris Aniszczyk	2012-11-21	2012-10-29	true	 14	318	28
Chris Aniszczyk	2012-11-19	2012-10-03	true	 2	72	7
Chris Aniszczyk	2012-11-19	2012-10-03	true	 2	187	7
Chris Aniszczyk	2012-11-18	2012-09-13	true	 5	253	0
Chris Aniszczyk	2012-11-18	2012-03-31	true	 1	14	2
Chris Aniszczyk	2012-11-18	2012-11-18	true	 1	3	0
Jonathan Nieder	2012-11-16	2012-11-15	true	 5	285	0
Jonathan Nieder	2012-11-16	2012-11-16	true	 1	11	4
Chris Aniszczyk	2012-11-16	2012-05-16	true	 2	118	4
Chris Aniszczyk	2012-11-16	2012-10-30	true	 1	3	1
Chris Aniszczyk	2012-11-16	2012-11-03	true	 1	4	0
Chris Aniszczyk	2012-11-16	2012-07-13	true	 4	207	5
Chris Aniszczyk	2012-11-16	2012-11-04	true	 4	170	0
Chris Aniszczyk	2012-11-16	2012-09-23	true	 2	179	45
Chris Aniszczyk	2012-11-16	2012-11-15	true	 7	7	0
Chris Aniszczyk	2012-11-16	2012-11-13	true	 48	1709	102
Chris Aniszczyk	2012-11-16	2012-09-23	true	 2	51	5
Chris Aniszczyk	2012-11-16	2012-11-16	true	 7	25	4
Tomasz Zarna	2012-11-16	2012-10-29	true	 8	200	16
Chris Aniszczyk	2012-11-15	2012-11-11	true	 7	91	2
Chris Aniszczyk	2012-11-15	2012-11-04	true	 2	22	3
Chris Aniszczyk	2012-11-15	2012-11-11	true	 5	6	6
Gerrit Code Review @ Eclipse.org	2012-11-15	2012-11-15	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-11-14	2012-11-14	false	0	0	0
Jonathan Nieder	2012-11-14	2012-11-14	true	 2	16	4
Robin Stocker	2012-11-12	2012-10-20	true	 2	82	23
Tomasz Zarna	2012-11-11	2012-11-11	true	 1	2	6
Robin Stocker	2012-11-08	2012-11-08	true	 1	1	1
Gerrit Code Review @ Eclipse.org	2012-11-02	2012-11-02	false	0	0	0
Colby Ranger	2012-11-02	2012-11-02	true	 3	143	0
Chris Aniszczyk	2012-11-01	2012-11-02	true	 1	32	0
Chris Aniszczyk	2012-11-01	2012-10-28	true	 2	34	13
Chris Aniszczyk	2012-11-01	2012-10-28	true	 2	44	25
Gerrit Code Review @ Eclipse.org	2012-11-01	2012-11-01	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-11-01	2012-11-01	false	0	0	0
