Robin Stocker	2012-09-22	2012-09-08	true	 1	44	50
Markus Keller	2012-09-20	2012-09-20	true	 1	26	8
Matthias Sohn	2012-09-19	2012-09-19	true	 32	182	182
Matthias Sohn	2012-09-19	2012-09-19	true	0	0	0
Matthias Sohn	2012-09-19	2012-09-19	true	 32	38	38
Matthias Sohn	2012-09-19	2012-09-19	true	 32	38	38
Matthias Sohn	2012-09-18	2012-09-18	true	 39	833	464
Christian Halstrick	2012-09-17	2012-09-15	true	 1	4	0
Gerrit Code Review @ Eclipse.org	2012-09-17	2012-09-17	false	0	0	0
Robin Rosenberg	2012-09-16	2012-09-15	true	 3	8	6
Robin Rosenberg	2012-09-15	2012-09-14	true	 2	2	2
Robin Rosenberg	2012-09-15	2012-09-15	true	 3	12	11
Markus Duft	2012-09-12	2012-09-12	true	 1	1	1
Markus Duft	2012-09-12	2012-04-10	true	 1	2	0
Matthias Sohn	2012-09-11	2012-09-11	true	 3	44	15
Robin Stocker	2012-09-08	2012-09-07	true	 6	1	72
Matthias Sohn	2012-09-08	2012-09-08	true	 3	22	2
Robin Stocker	2012-09-06	2012-09-06	true	 2	34	37
Robin Stocker	2012-09-06	2012-09-06	true	 5	8	7
Gerrit Code Review @ Eclipse.org	2012-09-06	2012-09-06	false	0	0	0
Christian Halstrick	2012-09-06	2012-07-08	true	 1	10	3
Chris Aniszczyk	2012-09-05	2012-09-05	true	 2	162	154
Steffen Pingel	2012-09-05	2012-09-05	true	 1	17	6
Gerrit Code Review @ Eclipse.org	2012-09-05	2012-09-05	false	0	0	0
Matthias Sohn	2012-09-05	2012-08-08	true	 1	15	5
Matthias Sohn	2012-09-05	2012-08-08	true	 1	5	4
Matthias Sohn	2012-09-05	2012-08-08	true	 1	0	11
Matthias Sohn	2012-09-05	2012-08-08	true	 2	0	8
Gerrit Code Review @ Eclipse.org	2012-09-05	2012-09-05	false	0	0	0
Matthias Sohn	2012-09-05	2012-09-05	true	 5	185	2
Dani Megert	2012-09-05	2012-09-05	true	 1	1	1
Dani Megert	2012-09-05	2012-09-05	true	 1	12	8
Matthias Sohn	2012-09-04	2012-09-04	true	 6	115	3
Dani Megert	2012-09-04	2012-09-04	true	 1	7	4
Dani Megert	2012-09-03	2012-09-03	true	 1	5	6
Robin Stocker	2012-09-03	2012-09-03	true	 3	141	2
Gerrit Code Review @ Eclipse.org	2012-09-03	2012-09-03	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-09-03	2012-09-03	false	0	0	0
Matthias Sohn	2012-09-02	2012-09-02	true	 4	75	9
Gerrit Code Review @ Eclipse.org	2012-09-02	2012-09-02	false	0	0	0
Robin Stocker	2012-09-02	2012-09-02	true	 1	15	17
Matthias Sohn	2012-09-01	2012-09-01	true	 1	87	69
Matthias Sohn	2012-09-01	2012-09-01	true	 3	10	1
Gerrit Code Review @ Eclipse.org	2012-09-01	2012-09-01	false	0	0	0
