David Green	2011-08-16	2011-08-16	false	 1	8	0
David Green	2011-08-16	2011-08-16	false	 7	305	46
David Green	2011-08-16	2011-08-16	false	 2	51	49
David Green	2011-08-16	2011-08-10	false	 1	1	1
Steffen Pingel	2011-08-11	2011-08-11	false	 1	4	4
Steffen Pingel	2011-08-11	2011-08-11	false	 3	141	0
David Green	2011-08-10	2011-08-10	false	 1	2	0
David Green	2011-08-09	2011-08-09	false	 2	61	4
David Green	2011-08-08	2011-08-08	false	 1	8	3
David Green	2011-08-05	2011-08-05	false	 1	403	9
David Green	2011-07-25	2011-07-25	false	 4	95	1
Steffen Pingel	2011-07-24	2011-07-24	false	 1	27	0
Steffen Pingel	2011-07-21	2011-07-21	false	 5	105	0
Steffen Pingel	2011-07-11	2011-07-11	false	 1	10	0
Steffen Pingel	2011-07-10	2011-07-10	false	 1	1	1
Steffen Pingel	2011-07-10	2011-07-10	false	 22	43	344
David Green	2011-07-07	2011-07-07	false	 2	19	3
Steffen Pingel	2011-07-01	2011-07-01	false	 1	2	2
Steffen Pingel	2011-06-30	2011-06-30	false	0	0	0
tseidel	2011-06-30	2011-06-30	false	 3	138	0
David Green	2011-06-29	2011-06-29	false	 1	4	0
David Green	2011-06-29	2011-06-29	false	 1	1	1
Steffen Pingel	2011-06-25	2011-06-22	false	 1	1	1
David Green	2011-06-22	2011-06-22	false	 4	99	3
David Green	2011-06-22	2011-06-17	false	 4	773	727
Steffen Pingel	2011-06-16	2011-06-16	false	 18	43	43
Steffen Pingel	2011-06-16	2011-06-16	false	 43	66	66
Steffen Pingel	2011-06-08	2011-06-08	false	 1	12	0
Steffen Pingel	2011-06-08	2011-06-06	false	 4	0	24
David Green	2011-06-06	2011-06-06	false	 3	99	4
Steffen Pingel	2011-05-30	2011-05-30	false	 1	1	1
tseidel	2011-05-29	2011-05-29	false	0	0	0
tseidel	2011-05-28	2011-05-28	false	 11	419	66
Steffen Pingel	2011-05-25	2011-05-25	false	 2	4	2
tseidel	2011-05-25	2011-05-25	false	 1	38	0
tseidel	2011-05-25	2011-05-25	false	 3	50	16
Steffen Pingel	2011-05-21	2011-05-21	false	 6	12	6
Steffen Pingel	2011-05-18	2011-05-18	false	 1	1	0
Steffen Pingel	2011-05-18	2011-05-18	false	 1	1	1
David Green	2011-05-09	2011-05-09	false	 2	5	5
David Green	2011-05-09	2011-05-09	false	 1	14	0
tseidel	2011-05-08	2011-05-08	false	 1	2	3
tseidel	2011-05-08	2011-05-08	false	 1	30	0
tseidel	2011-05-07	2011-05-07	false	 3	80	40
tseidel	2011-05-07	2011-04-21	false	 1	3	0
tseidel	2011-05-07	2011-03-25	false	 2	44	7
Steffen Pingel	2011-04-21	2011-04-21	false	 1	5	0
David Green	2011-04-05	2011-04-05	false	 3	54	1
David Green	2011-04-05	2011-04-05	false	 3	47	1
Steffen Pingel	2011-03-27	2011-03-27	false	 3	4	4
Steffen Pingel	2011-03-27	2011-03-27	false	 42	407	408
David Green	2011-03-25	2011-03-25	false	 1	2	2
Steffen Pingel	2011-03-15	2011-03-15	false	 2	4	3
Steffen Pingel	2011-03-11	2011-03-11	false	 1	1	1
David Green	2011-03-10	2011-03-10	false	 2	14	74
Steffen Pingel	2011-03-10	2011-03-10	false	 1	15	0
Steffen Pingel	2011-03-08	2011-03-08	false	 2	4	98
Steffen Pingel	2011-03-08	2011-03-08	false	 12	0	559
David Green	2011-03-07	2011-03-07	false	 1	8	0
Steffen Pingel	2011-03-07	2011-03-07	false	 2	2	18
Steffen Pingel	2011-03-04	2011-03-04	false	 1	281	6
Steffen Pingel	2011-03-03	2011-03-03	false	 1	4	5
Steffen Pingel	2011-03-03	2011-03-03	false	 1	1	2
David Green	2011-03-02	2011-03-02	false	 2	87	2
