Gerrit Code Review @ Eclipse.org	2012-12-15	2012-12-03	true	 3	92	0
Christian Janz	2012-12-09	2012-12-09	true	 1	2	1
Steffen Pingel	2012-11-26	2012-11-24	true	 3	148	1
Frank Becker	2012-10-24	2012-10-24	true	 2	172	0
Frank Becker	2012-10-14	2012-10-14	false	 1	1	1
Steffen Pingel	2012-10-06	2012-09-24	true	 4	172	149
Steffen Pingel	2012-09-09	2012-08-25	true	 1	8	5
Steffen Pingel	2012-09-06	2012-09-06	true	 44	87	2
Frank Becker	2012-08-15	2012-08-15	true	 4	21	4
Frank Becker	2012-07-27	2012-07-27	true	 6	317	11
Steffen Pingel	2012-07-23	2012-07-23	false	 1	4	0
Steffen Pingel	2012-07-23	2012-07-23	false	 1	2	2
Steffen Pingel	2012-07-18	2012-07-18	true	 1	3	1
Steffen Pingel	2012-07-04	2012-07-04	false	 88	142	142
Steffen Pingel	2012-07-02	2012-07-02	false	 1	2	2
Steffen Pingel	2012-06-06	2012-06-06	false	 1	4	0
Steffen Pingel	2012-06-05	2012-06-05	false	 1	4	0
Steffen Pingel	2012-06-05	2012-06-05	false	 2	2	2
Steffen Pingel	2012-06-04	2012-06-04	false	 21	0	21
Steffen Pingel	2012-06-04	2012-06-04	false	 1	1	1
Steffen Pingel	2012-06-04	2012-06-04	false	 11	24	24
Steffen Pingel	2012-06-03	2012-06-03	false	 2	40	2
Steffen Pingel	2012-05-23	2012-05-23	false	 2	91	0
Steffen Pingel	2012-05-23	2012-05-23	false	 1	1	35
Frank Becker	2012-05-19	2012-05-19	false	 1	35	1
Steffen Pingel	2012-05-08	2012-05-08	false	 1	1	1
Steffen Pingel	2012-05-08	2012-05-08	false	 1	1	1
Steffen Pingel	2012-05-07	2012-05-07	false	 3	5	11
Steffen Pingel	2012-04-13	2012-04-13	false	 4	4	4
Steffen Pingel	2012-04-13	2012-04-13	false	 4	4	4
Steffen Pingel	2012-04-13	2012-04-13	false	 70	152	0
Steffen Pingel	2012-04-13	2012-04-13	false	 1	1	1
Steffen Pingel	2012-04-13	2012-04-13	false	 5	6	2
Steffen Pingel	2012-04-09	2012-03-22	true	 89	171	11142
Steffen Pingel	2012-03-22	2012-03-22	true	 30	30	33
Steffen Pingel	2012-03-22	2012-03-22	true	 60	98	98
Steffen Pingel	2012-03-19	2012-03-19	false	 2	8	0
Steffen Pingel	2012-03-16	2012-03-16	true	 4	15	3
Steffen Pingel	2012-03-16	2012-03-16	false	 1	1	1
Steffen Pingel	2012-03-16	2012-03-16	true	 2	3	5
Steffen Pingel	2012-03-11	2012-03-11	true	 1	9	1
Steffen Pingel	2012-03-09	2012-03-09	true	 1	16	0
Steffen Pingel	2012-03-07	2012-03-07	true	 3	63	8
Steffen Pingel	2012-03-07	2012-03-07	true	 5	25	85
Steffen Pingel	2012-03-03	2012-03-03	false	 2	6	2
Steffen Pingel	2012-03-03	2012-03-03	true	 1	11	2
Steffen Pingel	2012-03-03	2012-03-03	false	 1	6	2
Steffen Pingel	2012-03-03	2012-03-03	true	 3	52	45
Steffen Pingel	2012-03-03	2012-03-03	false	 1	8	9
Steffen Pingel	2012-03-03	2012-03-03	true	 2	12	2
